dateC,P
06270400,4.800833333333332
06270500,11.075833333333334
06270600,27.673333333333332
06270700,42.0675
06270800,52.94
06270900,57.258333333333326
06271000,57.93833333333334
06271100,61.923333333333325
06271200,66.82000000000001
06271300,59.97833333333333
06271400,46.097500000000004
06271500,35.6975
06271600,20.656666666666666
06271700,6.963333333333335
06271800,4.538333333333333
06271900,2.0541666666666667
06272000,0.325
06272100,0.0
06272200,0.0
06272300,0.0
06280000,0.0
06280100,0.0
06280200,0.5808333333333333
06280300,1.9883333333333333
06280400,3.9908333333333332
06280500,10.28
06280600,24.7325
06280700,36.755
06280800,48.44583333333333
06280900,58.17083333333333
06281000,58.15083333333334
06281100,57.67916666666667
06281200,61.659166666666664
06281300,56.449166666666656
06281400,45.094166666666666
06281500,34.82
06281600,19.828333333333337
06281700,7.254166666666666
06281800,3.5883333333333334
06281900,1.5874999999999997
06282000,0.2608333333333333
06282100,0.0
06282200,0.0
06282300,0.0
06290000,0.0
06290100,0.0
06290200,0.6216666666666667
06290300,2.450833333333333
06290400,4.716666666666667
06290500,11.203333333333333
06290600,28.0025
06290700,41.170833333333334
06290800,50.74666666666667
06290900,61.71166666666667
06291000,72.2375
06291100,72.32833333333333
06291200,69.4375
06291300,63.60500000000001
06291400,51.42083333333334
06291500,36.55
06291600,20.058333333333334
06291700,7.318333333333334
06291800,4.1625
06291900,1.8508333333333333
06292000,0.2758333333333333
06292100,0.0
06292200,0.0
06292300,0.0
06300000,0.0
06300100,0.0
06300200,0.6583333333333334
06300300,2.2916666666666665
06300400,4.1225
06300500,10.158333333333333
06300600,25.595833333333335
06300700,38.54333333333334
06300800,52.48666666666667
06300900,63.39249999999999
06301000,65.65166666666666
06301100,61.99000000000001
06301200,61.9075
06301300,55.91916666666666
06301400,43.19416666666667
06301500,30.159166666666664
06301600,16.6875
06301700,6.076666666666668
06301800,3.421666666666667
06301900,1.5724999999999998
06302000,0.24750000000000003
06302100,0.0
06302200,0.0
06302300,0.0
07010000,0.0
07010100,0.0
07010200,0.5066666666666667
07010300,2.0500000000000003
07010400,4.452500000000001
07010500,9.991666666666665
07010600,25.570833333333336
07010700,42.695833333333326
07010800,56.65666666666667
07010900,69.4175
07011000,76.47916666666666
07011100,74.89583333333334
07011200,72.13
07011300,64.02583333333334
07011400,52.56666666666667
07011500,37.557500000000005
07011600,20.261666666666667
07011700,6.304166666666667
07011800,3.6725
07011900,1.72
07012000,0.27999999999999997
07012100,0.0
07012200,0.0
07012300,0.0
07020000,0.0
07020100,0.0
07020200,0.6066666666666668
07020300,2.045
07020400,3.5308333333333337
07020500,9.891666666666667
07020600,32.913333333333334
07020700,55.2175
07020800,70.9875
07020900,80.04333333333334
07021000,80.40833333333335
07021100,75.50750000000001
07021200,72.0125
07021300,67.56333333333335
07021400,54.949999999999996
07021500,36.129999999999995
07021600,19.979999999999997
07021700,7.439166666666668
07021800,3.8908333333333336
07021900,1.8750000000000002
07022000,0.2966666666666667
07022100,0.0
07022200,0.0
07022300,0.0
07030000,0.0
07030100,0.0
07030200,0.6666666666666666
07030300,2.3241666666666667
07030400,4.2508333333333335
07030500,10.685833333333335
07030600,29.72666666666667
07030700,47.514166666666675
07030800,63.080000000000005
07030900,70.26166666666667
07031000,73.97583333333334
07031100,75.79833333333333
07031200,74.49916666666665
07031300,59.7275
07031400,48.70749999999999
07031500,36.83083333333333
07031600,20.533333333333335
07031700,6.899166666666666
07031800,3.285
07031900,1.37
07032000,0.17499999999999996
07032100,0.0
07032200,0.0
07032300,0.0
07040000,0.0
07040100,0.0
07040200,0.4658333333333333
07040300,1.9458333333333335
07040400,3.5625
07040500,9.665
07040600,26.5475
07040700,43.71083333333334
07040800,58.890833333333326
07040900,69.77166666666666
07041000,77.84916666666668
07041100,76.79583333333333
07041200,71.29083333333334
07041300,61.730833333333344
07041400,54.2075
07041500,42.37916666666667
07041600,24.68166666666667
07041700,7.324166666666668
07041800,3.712500000000001
07041900,1.8383333333333332
07042000,0.23583333333333334
07042100,0.0
07042200,0.0
07042300,0.0
07050000,0.0
07050100,0.0
07050200,0.5525
07050300,2.1599999999999997
07050400,3.7816666666666663
07050500,10.443333333333333
07050600,32.4375
07050700,54.11166666666668
07050800,68.88666666666666
07050900,79.95666666666666
07051000,90.8975
07051100,92.70583333333332
07051200,86.43916666666667
07051300,78.39916666666667
07051400,60.599166666666655
07051500,43.96416666666667
07051600,23.528333333333336
07051700,6.435833333333332
07051800,3.911666666666667
07051900,1.7441666666666666
07052000,0.2225
07052100,0.0
07052200,0.0
07052300,0.0
07060000,0.0
07060100,0.0
07060200,0.4691666666666667
07060300,2.1275
07060400,4.506666666666667
07060500,10.695833333333335
07060600,26.140833333333337
07060700,44.817499999999995
07060800,55.55083333333332
07060900,66.03999999999998
07061000,71.93333333333334
07061100,71.46333333333334
07061200,64.87583333333333
07061300,61.115
07061400,53.7075
07061500,39.372499999999995
07061600,21.1875
07061700,6.1325
07061800,3.111666666666666
07061900,1.415
07062000,0.16
07062100,0.0
07062200,0.0
07062300,0.0
07070000,0.0
07070100,0.0
07070200,0.3958333333333333
07070300,1.913333333333333
07070400,3.6775
07070500,10.071666666666667
07070600,28.171666666666663
07070700,46.72083333333333
07070800,60.63749999999999
07070900,68.6725
07071000,74.71166666666667
07071100,72.00833333333334
07071200,61.53166666666667
07071300,53.19
07071400,46.020833333333336
07071500,33.63583333333333
07071600,19.585
07071700,6.912499999999999
07071800,3.817500000000001
07071900,1.5833333333333333
07072000,0.1275
07072100,0.0
07072200,0.0
07072300,0.0
07080000,0.0
07080100,0.0
07080200,0.3416666666666666
07080300,2.0016666666666665
07080400,4.160833333333334
07080500,9.601666666666665
07080600,21.565833333333334
07080700,31.650833333333335
07080800,41.712500000000006
07080900,52.346666666666664
07081000,54.68000000000001
07081100,54.494166666666665
07081200,47.307500000000005
07081300,47.69833333333333
07081400,38.11583333333333
07081500,27.985833333333332
07081600,14.440000000000003
07081700,5.642499999999999
07081800,2.8324999999999996
07081900,1.01
07082000,0.07916666666666668
07082100,0.0
07082200,0.0
07082300,0.0
07090000,0.0
07090100,0.0
07090200,0.2916666666666667
07090300,1.903333333333333
07090400,4.023333333333333
07090500,9.8475
07090600,23.39583333333333
07090700,40.28666666666667
07090800,58.9575
07090900,72.50583333333334
07091000,69.4675
07091100,71.77000000000001
07091200,66.20166666666667
07091300,56.38583333333332
07091400,47.41833333333333
07091500,35.001666666666665
07091600,18.1425
07091700,6.829166666666667
07091800,3.4141666666666666
07091900,1.2375
07092000,0.055833333333333325
07092100,0.0
07092200,0.0
07092300,0.0
07100000,0.0
07100100,0.0
07100200,0.16583333333333336
07100300,1.26
07100400,2.7550000000000003
07100500,6.865833333333332
07100600,13.370833333333332
07100700,23.139166666666664
07100800,31.138333333333332
07100900,34.38333333333333
07101000,37.68083333333333
07101100,40.17166666666667
07101200,38.089999999999996
07101300,36.387499999999996
07101400,35.89833333333333
07101500,29.22
07101600,16.644166666666667
07101700,6.135000000000001
07101800,3.1374999999999997
07101900,1.2758333333333334
07102000,0.06333333333333334
07102100,0.0
07102200,0.0
07102300,0.0
07110000,0.0
07110100,0.0
07110200,0.2675
07110300,2.0450000000000004
07110400,4.451666666666666
07110500,10.475833333333332
07110600,22.73
07110700,39.11000000000001
07110800,55.37166666666668
07110900,67.01083333333332
07111000,72.6825
07111100,68.62416666666668
07111200,65.46916666666668
07111300,55.0025
07111400,45.92916666666667
07111500,35.93083333333333
07111600,21.055833333333332
07111700,6.47
07111800,3.203333333333333
07111900,1.3083333333333336
07112000,0.04750000000000001
07112100,0.0
07112200,0.0
07112300,0.0
07120000,0.0
07120100,0.0
07120200,0.21833333333333335
07120300,1.7533333333333332
07120400,3.765833333333333
07120500,9.845833333333335
07120600,28.8275
07120700,48.19416666666667
07120800,56.844166666666666
07120900,65.3825
07121000,72.71000000000001
07121100,70.28833333333331
07121200,67.19333333333333
07121300,59.034166666666664
07121400,46.553333333333335
07121500,33.939166666666665
07121600,17.25916666666667
07121700,6.319166666666668
07121800,2.933333333333333
07121900,1.09
07122000,0.022500000000000003
07122100,0.0
07122200,0.0
07122300,0.0
07130000,0.0
07130100,0.0
07130200,0.09749999999999999
07130300,0.9016666666666667
07130400,2.356666666666667
07130500,6.1241666666666665
07130600,18.569166666666664
07130700,28.096666666666668
07130800,41.733333333333334
07130900,50.18750000000001
07131000,55.42333333333334
07131100,56.115
07131200,57.731666666666676
07131300,48.61666666666667
07131400,40.33416666666667
07131500,30.544999999999998
07131600,16.5675
07131700,5.203333333333333
07131800,2.32
07131900,0.9658333333333333
07132000,0.014166666666666668
07132100,0.0
07132200,0.0
07132300,0.0
07140000,0.0
07140100,0.0
07140200,0.09999999999999999
07140300,1.2008333333333334
07140400,3.195833333333334
07140500,7.921666666666666
07140600,17.9825
07140700,27.128333333333334
07140800,38.31583333333332
07140900,47.63166666666666
07141000,47.6275
07141100,49.607499999999995
07141200,48.9025
07141300,44.34
07141400,35.3375
07141500,24.528333333333332
07141600,14.923333333333334
07141700,5.725833333333334
07141800,2.735
07141900,0.9233333333333333
07142000,0.0033333333333333335
07142100,0.0
07142200,0.0
07142300,0.0
07150000,0.0
07150100,0.0
07150200,0.08166666666666668
07150300,1.2816666666666667
07150400,3.335000000000001
07150500,7.4174999999999995
07150600,17.22666666666667
07150700,26.41416666666667
07150800,39.93083333333334
07150900,44.86250000000001
07151000,53.731666666666676
07151100,53.974166666666655
07151200,51.494166666666665
07151300,45.54
07151400,37.90833333333333
07151500,26.805000000000007
07151600,16.407500000000002
07151700,5.611666666666667
07151800,2.8825
07151900,1.038333333333333
07152000,0.0016666666666666668
07152100,0.0
07152200,0.0
07152300,0.0
07160000,0.0
07160100,0.0
07160200,0.06999999999999999
07160300,1.3666666666666665
07160400,3.728333333333334
07160500,8.7175
07160600,22.706666666666667
07160700,35.76916666666666
07160800,48.407500000000006
07160900,52.4325
07161000,59.662499999999994
07161100,51.17083333333333
07161200,58.62083333333333
07161300,58.98333333333333
07161400,54.54333333333333
07161500,35.68833333333333
07161600,20.485833333333332
07161700,6.798333333333333
07161800,3.298333333333334
07161900,1.2366666666666666
07162000,0.004166666666666667
07162100,0.0
07162200,0.0
07162300,0.0
07170000,0.0
07170100,0.0
07170200,0.04166666666666668
07170300,1.2358333333333333
07170400,3.4958333333333336
07170500,8.724166666666667
07170600,21.2025
07170700,38.39999999999999
07170800,49.695000000000014
07170900,53.935833333333335
07171000,57.576666666666675
07171100,59.665
07171200,54.8825
07171300,47.74166666666667
07171400,41.33416666666667
07171500,28.790833333333335
07171600,16.105833333333333
07171700,6.154166666666666
07171800,2.9391666666666665
07171900,1.0058333333333334
07172000,0.0033333333333333335
07172100,0.0
07172200,0.0
07172300,0.0
07180000,0.0
07180100,0.0
07180200,0.025000000000000005
07180300,1.0258333333333332
07180400,2.829166666666666
07180500,6.7825
07180600,15.8125
07180700,26.58666666666666
07180800,39.32416666666666
07180900,45.7275
07181000,53.98166666666666
07181100,54.81583333333333
07181200,54.62833333333333
07181300,53.5625
07181400,47.72666666666666
07181500,36.15833333333333
07181600,20.528333333333332
07181700,6.730833333333334
07181800,3.0825
07181900,1.0833333333333333
07182000,0.0
07182100,0.0
07182200,0.0
07182300,0.0
07190000,0.0
07190100,0.0
07190200,0.025833333333333333
07190300,1.6558333333333335
07190400,4.034166666666667
07190500,9.604166666666666
07190600,26.117500000000003
07190700,42.413333333333334
07190800,56.73416666666666
07190900,60.76916666666667
07191000,66.5775
07191100,63.748333333333335
07191200,59.85333333333333
07191300,52.46666666666667
07191400,45.95833333333334
07191500,34.30083333333334
07191600,19.565
07191700,6.2991666666666655
07191800,2.5466666666666664
07191900,0.8849999999999999
07192000,0.0
07192100,0.0
07192200,0.0
07192300,0.0
07200000,0.0
07200100,0.0
07200200,0.012499999999999999
07200300,1.1633333333333333
07200400,2.8491666666666666
07200500,7.695000000000001
07200600,20.017500000000002
07200700,32.24333333333333
07200800,45.11416666666667
07200900,52.30916666666666
07201000,59.04250000000001
07201100,57.225
07201200,55.600833333333334
07201300,53.92666666666667
07201400,46.405
07201500,34.20916666666666
07201600,17.2325
07201700,5.463333333333334
07201800,2.5958333333333337
07201900,0.9241666666666667
07202000,0.0
07202100,0.0
07202200,0.0
07202300,0.0
07210000,0.0
07210100,0.0
07210200,0.008333333333333333
07210300,1.0616666666666668
07210400,2.85
07210500,7.767500000000001
07210600,22.80333333333333
07210700,37.028333333333336
07210800,45.524166666666666
07210900,54.589999999999996
07211000,58.151666666666664
07211100,59.64750000000001
07211200,56.864166666666655
07211300,46.29500000000001
07211400,37.590833333333336
07211500,26.998333333333335
07211600,16.36916666666667
07211700,5.771666666666667
07211800,2.5491666666666664
07211900,0.7616666666666667
07212000,0.0
07212100,0.0
07212200,0.0
07212300,0.0
07220000,0.0
07220100,0.0
07220200,0.0
07220300,1.01
07220400,2.813333333333334
07220500,8.096666666666668
07220600,21.485000000000003
07220700,36.86833333333334
07220800,51.51833333333334
07220900,65.50416666666668
07221000,67.8575
07221100,63.698333333333345
07221200,57.58833333333334
07221300,54.20666666666667
07221400,44.08166666666667
07221500,29.985
07221600,15.08083333333333
07221700,4.7683333333333335
07221800,2.2866666666666666
07221900,0.6983333333333334
07222000,0.0
07222100,0.0
07222200,0.0
07222300,0.0
07230000,0.0
07230100,0.0
07230200,0.0
07230300,0.9941666666666668
07230400,2.7600000000000002
07230500,7.128333333333335
07230600,21.11
07230700,33.605
07230800,44.010833333333345
07230900,53.21666666666667
07231000,61.341666666666676
07231100,62.66916666666666
07231200,60.69416666666667
07231300,59.15083333333333
07231400,45.4575
07231500,33.62499999999999
07231600,18.886666666666667
07231700,5.3525
07231800,2.1175
07231900,0.7233333333333333
07232000,0.0
07232100,0.0
07232200,0.0
07232300,0.0
07240000,0.0
07240100,0.0
07240200,0.0
07240300,1.1124999999999998
07240400,3.3200000000000003
07240500,8.545833333333333
07240600,26.90833333333333
07240700,44.895
07240800,59.20749999999999
07240900,72.9525
07241000,81.15583333333332
07241100,84.35083333333334
07241200,87.455
07241300,79.47500000000001
07241400,65.05333333333333
07241500,44.86166666666666
07241600,23.829166666666662
07241700,5.660833333333333
07241800,2.6541666666666663
07241900,0.7833333333333333
07242000,0.0
07242100,0.0
07242200,0.0
07242300,0.0
07250000,0.0
07250100,0.0
07250200,0.0
07250300,1.1208333333333333
07250400,3.266666666666667
07250500,8.430000000000001
07250600,24.6675
07250700,42.68000000000001
07250800,57.413333333333334
07250900,66.66833333333334
07251000,69.40416666666667
07251100,74.43833333333333
07251200,67.4275
07251300,65.00166666666667
07251400,51.142500000000005
07251500,34.0125
07251600,17.537499999999998
07251700,5.331666666666667
07251800,2.766666666666666
07251900,0.6583333333333333
07252000,0.0
07252100,0.0
07252200,0.0
07252300,0.0
07260000,0.0
07260100,0.0
07260200,0.0
07260300,0.7741666666666666
07260400,2.6966666666666668
07260500,6.4558333333333335
07260600,17.083333333333332
07260700,28.926666666666666
07260800,39.098333333333336
07260900,47.35833333333334
07261000,46.69
07261100,51.876666666666665
07261200,56.04500000000001
07261300,46.22166666666667
07261400,37.69166666666667
07261500,27.5675
07261600,14.579166666666667
07261700,4.01
07261800,1.8933333333333333
07261900,0.5983333333333335
07262000,0.0
07262100,0.0
07262200,0.0
07262300,0.0
07270000,0.0
07270100,0.0
07270200,0.0
07270300,0.8291666666666665
07270400,2.8433333333333337
07270500,6.713333333333332
07270600,20.100833333333334
07270700,36.41916666666666
07270800,53.38833333333333
07270900,69.01249999999999
07271000,77.18166666666666
07271100,74.825
07271200,69.75500000000001
07271300,60.75416666666667
07271400,52.49833333333333
07271500,33.37166666666666
07271600,17.854166666666668
07271700,5.506666666666667
07271800,2.6249999999999996
07271900,0.5575
07272000,0.0
07272100,0.0
07272200,0.0
07272300,0.0
07280000,0.0
07280100,0.0
07280200,0.0
07280300,0.8574999999999999
07280400,2.8241666666666667
07280500,7.472500000000001
07280600,23.258333333333336
07280700,42.361666666666665
07280800,63.932500000000005
07280900,69.03666666666666
07281000,80.32000000000001
07281100,70.60833333333333
07281200,64.52166666666666
07281300,60.20083333333334
07281400,48.916666666666664
07281500,37.11333333333333
07281600,19.810833333333335
07281700,6.366666666666667
07281800,2.7525
07281900,0.6
07282000,0.0
07282100,0.0
07282200,0.0
07282300,0.0
07290000,0.0
07290100,0.0
07290200,0.0
07290300,0.8925000000000001
07290400,3.199166666666667
07290500,7.2625
07290600,20.3225
07290700,37.26
07290800,54.26499999999999
07290900,63.44166666666667
07291000,72.0425
07291100,71.74249999999999
07291200,68.84666666666668
07291300,58.10750000000001
07291400,46.181666666666665
07291500,33.04583333333333
07291600,18.02
07291700,5.950833333333333
07291800,2.2816666666666663
07291900,0.4191666666666667
07292000,0.0
07292100,0.0
07292200,0.0
07292300,0.0
07300000,0.0
07300100,0.0
07300200,0.0
07300300,0.685
07300400,2.9133333333333336
07300500,7.469166666666665
07300600,21.963333333333335
07300700,37.24916666666666
07300800,45.524999999999984
07300900,51.1675
07301000,57.35583333333335
07301100,56.74916666666666
07301200,52.25666666666667
07301300,44.596666666666664
07301400,34.28666666666667
07301500,24.840833333333332
07301600,16.241666666666664
07301700,5.6175
07301800,2.1149999999999998
07301900,0.32666666666666666
07302000,0.0
07302100,0.0
07302200,0.0
07302300,0.0
07310000,0.0
07310100,0.0
07310200,0.0
07310300,0.5658333333333334
07310400,2.5324999999999998
07310500,7.023333333333333
07310600,21.388333333333332
07310700,38.36166666666667
07310800,46.535
07310900,58.18000000000001
07311000,59.20166666666666
07311100,61.28083333333333
07311200,64.53583333333334
07311300,55.64833333333333
07311400,41.29
07311500,28.171666666666667
07311600,15.423333333333332
07311700,4.6433333333333335
07311800,1.945
07311900,0.2866666666666666
07312000,0.0
07312100,0.0
07312200,0.0
07312300,0.0
08010000,0.0
08010100,0.0
08010200,0.0
08010300,0.48
08010400,2.6575
08010500,7.4174999999999995
08010600,20.538333333333334
08010700,31.656666666666666
08010800,39.684999999999995
08010900,45.5975
08011000,53.26666666666666
08011100,50.412500000000016
08011200,53.64833333333333
08011300,50.0275
08011400,41.46333333333333
08011500,28.705833333333334
08011600,16.947499999999998
08011700,5.083333333333332
08011800,2.3925
08011900,0.345
08012000,0.0
08012100,0.0
08012200,0.0
08012300,0.0
08020000,0.0
08020100,0.0
08020200,0.0
08020300,0.6208333333333333
08020400,2.4125
08020500,7.2975
08020600,25.90083333333334
08020700,45.62166666666667
08020800,64.11
08020900,70.7275
08021000,75.83333333333334
08021100,83.895
08021200,76.62333333333332
08021300,65.6075
08021400,48.5425
08021500,32.88083333333333
08021600,18.29583333333333
08021700,5.273333333333334
08021800,2.424166666666667
08021900,0.26416666666666666
08022000,0.0
08022100,0.0
08022200,0.0
08022300,0.0
08030000,0.0
08030100,0.0
08030200,0.0
08030300,0.5191666666666668
08030400,2.914166666666667
08030500,7.599166666666666
08030600,20.370833333333334
08030700,34.57833333333334
08030800,45.8525
08030900,55.86416666666667
08031000,59.1025
08031100,56.949999999999996
08031200,58.37666666666666
08031300,49.291666666666664
08031400,39.82750000000001
08031500,30.497500000000002
08031600,15.721666666666666
08031700,5.2575
08031800,2.1033333333333335
08031900,0.16
08032000,0.0
08032100,0.0
08032200,0.0
08032300,0.0
08040000,0.0
08040100,0.0
08040200,0.0
08040300,0.30749999999999994
08040400,2.0008333333333335
08040500,6.314166666666666
08040600,22.314166666666665
08040700,40.57083333333333
08040800,56.684999999999995
08040900,70.07333333333334
08041000,68.73083333333334
08041100,70.17166666666667
08041200,71.06916666666666
08041300,67.89916666666667
08041400,49.8425
08041500,31.903333333333336
08041600,16.2775
08041700,4.553333333333334
08041800,1.9516666666666664
08041900,0.115
08042000,0.0
08042100,0.0
08042200,0.0
08042300,0.0
08050000,0.0
08050100,0.0
08050200,0.0
08050300,0.32833333333333337
08050400,2.1825
08050500,6.295833333333334
08050600,20.020000000000003
08050700,34.94083333333334
08050800,47.05416666666665
08050900,59.66416666666667
08051000,68.12666666666668
08051100,70.90583333333335
08051200,62.265833333333326
08051300,56.5025
08051400,43.355
08051500,29.43749999999999
08051600,15.0725
08051700,4.566666666666666
08051800,1.7741666666666667
08051900,0.07416666666666666
08052000,0.0
08052100,0.0
08052200,0.0
08052300,0.0
08060000,0.0
08060100,0.0
08060200,0.0
08060300,0.30749999999999994
08060400,2.388333333333333
08060500,7.066666666666667
08060600,21.794999999999998
08060700,37.259166666666665
08060800,51.46
08060900,57.69333333333333
08061000,67.38166666666666
08061100,61.46
08061200,61.521666666666654
08061300,49.91166666666666
08061400,36.51416666666666
08061500,23.524166666666662
08061600,12.584166666666667
08061700,3.763333333333333
08061800,1.4941666666666664
08061900,0.03166666666666667
08062000,0.0
08062100,0.0
08062200,0.0
08062300,0.0
08070000,0.0
08070100,0.0
08070200,0.0
08070300,0.15666666666666665
08070400,1.9375
08070500,6.101666666666667
08070600,19.614166666666666
08070700,33.60666666666667
08070800,45.19666666666666
08070900,57.2275
08071000,64.60416666666667
08071100,66.26666666666667
08071200,57.821666666666665
08071300,53.31
08071400,39.142500000000005
08071500,28.974166666666672
08071600,12.765833333333335
08071700,3.7533333333333334
08071800,1.3099999999999998
08071900,0.014166666666666668
08072000,0.0
08072100,0.0
08072200,0.0
08072300,0.0
08080000,0.0
08080100,0.0
08080200,0.0
08080300,0.10666666666666665
08080400,1.7816666666666665
08080500,5.735833333333333
08080600,18.164166666666667
08080700,32.461666666666666
08080800,46.60999999999999
08080900,57.735833333333346
08081000,63.94
08081100,64.43749999999999
08081200,62.21083333333333
08081300,57.935833333333335
08081400,45.54333333333333
08081500,34.2725
08081600,16.928333333333335
08081700,4.090833333333333
08081800,1.5574999999999999
08081900,0.0008333333333333334
08082000,0.0
08082100,0.0
08082200,0.0
08082300,0.0
08090000,0.0
08090100,0.0
08090200,0.0
08090300,0.057499999999999996
08090400,1.2908333333333333
08090500,4.719166666666667
08090600,13.82
08090700,22.735000000000003
08090800,33.45333333333333
08090900,41.21750000000001
08091000,50.55583333333333
08091100,53.98666666666667
08091200,48.82750000000001
08091300,47.91583333333333
08091400,39.27
08091500,27.509166666666673
08091600,13.735833333333334
08091700,3.8541666666666665
08091800,1.2766666666666666
08091900,0.0008333333333333334
08092000,0.0
08092100,0.0
08092200,0.0
08092300,0.0
08100000,0.0
08100100,0.0
08100200,0.0
08100300,0.05833333333333333
08100400,1.9574999999999998
08100500,6.451666666666667
08100600,19.831666666666667
08100700,34.55416666666667
08100800,48.57583333333333
08100900,60.434999999999995
08101000,63.78666666666667
08101100,63.044999999999995
08101200,64.81
08101300,60.784166666666664
08101400,46.00333333333333
08101500,30.301666666666662
08101600,15.576666666666666
08101700,4.096666666666667
08101800,1.324166666666667
08101900,0.0
08102000,0.0
08102100,0.0
08102200,0.0
08102300,0.0
08110000,0.0
08110100,0.0
08110200,0.0
08110300,0.0725
08110400,1.8374999999999997
08110500,5.979166666666667
08110600,18.215
08110700,32.79583333333334
08110800,40.52833333333333
08110900,49.610833333333325
08111000,54.981666666666676
08111100,57.067499999999995
08111200,47.31666666666667
08111300,42.095000000000006
08111400,34.027499999999996
08111500,21.996666666666666
08111600,13.795833333333333
08111700,3.8300000000000005
08111800,1.1616666666666666
08111900,0.0
08112000,0.0
08112100,0.0
08112200,0.0
08112300,0.0
08120000,0.0
08120100,0.0
08120200,0.0
08120300,0.02416666666666667
08120400,1.4216666666666669
08120500,5.447499999999999
08120600,18.49416666666667
08120700,35.3025
08120800,46.48333333333334
08120900,57.484166666666674
08121000,63.76500000000001
08121100,64.92666666666666
08121200,59.63083333333333
08121300,50.5625
08121400,40.30083333333334
08121500,24.47083333333333
08121600,13.238333333333332
08121700,3.5858333333333334
08121800,1.0483333333333336
08121900,0.0
08122000,0.0
08122100,0.0
08122200,0.0
08122300,0.0
08130000,0.0
08130100,0.0
08130200,0.0
08130300,0.015833333333333335
08130400,1.57
08130500,5.4174999999999995
08130600,16.874166666666664
08130700,32.650000000000006
08130800,47.02
08130900,55.18
08131000,58.873333333333335
08131100,61.0525
08131200,57.49333333333333
08131300,57.89166666666666
08131400,48.88999999999999
08131500,34.189166666666665
08131600,15.372500000000002
08131700,3.684166666666666
08131800,1.1358333333333333
08131900,0.0
08132000,0.0
08132100,0.0
08132200,0.0
08132300,0.0
08140000,0.0
08140100,0.0
08140200,0.0
08140300,0.0
08140400,1.2933333333333332
08140500,5.295833333333333
08140600,21.500000000000004
08140700,37.115
08140800,52.0825
08140900,58.98916666666668
08141000,66.07833333333333
08141100,68.1625
08141200,70.54583333333333
08141300,59.777499999999996
08141400,47.61833333333333
08141500,32.175000000000004
08141600,15.073333333333332
08141700,3.1175
08141800,0.855
08141900,0.0
08142000,0.0
08142100,0.0
08142200,0.0
08142300,0.0
08150000,0.0
08150100,0.0
08150200,0.0
08150300,0.0
08150400,1.2283333333333333
08150500,4.895833333333334
08150600,15.509166666666667
08150700,30.470833333333335
08150800,42.53
08150900,52.51499999999999
08151000,67.55749999999999
08151100,67.0575
08151200,64.34833333333333
08151300,59.053333333333335
08151400,43.19583333333333
08151500,29.511666666666667
08151600,15.483333333333334
08151700,2.623333333333333
08151800,0.8416666666666667
08151900,0.0
08152000,0.0
08152100,0.0
08152200,0.0
08152300,0.0
08160000,0.0
08160100,0.0
08160200,0.0
08160300,0.0
08160400,1.1266666666666667
08160500,4.982499999999999
08160600,18.19666666666667
08160700,34.72666666666667
08160800,51.16083333333333
08160900,63.32083333333333
08161000,70.22083333333333
08161100,68.97416666666668
08161200,65.64583333333333
08161300,54.826666666666675
08161400,45.178333333333335
08161500,29.64833333333334
08161600,14.7575
08161700,2.765833333333333
08161800,0.7241666666666665
08161900,0.0
08162000,0.0
08162100,0.0
08162200,0.0
08162300,0.0
08170000,0.0
08170100,0.0
08170200,0.0
08170300,0.0
08170400,1.0325
08170500,4.991666666666667
08170600,19.508333333333336
08170700,35.95
08170800,49.43666666666667
08170900,56.93416666666666
08171000,61.11083333333334
08171100,67.28583333333333
08171200,67.83333333333333
08171300,56.9275
08171400,45.884166666666665
08171500,29.32083333333333
08171600,14.890833333333335
08171700,3.0025
08171800,0.7466666666666667
08171900,0.0
08172000,0.0
08172100,0.0
08172200,0.0
08172300,0.0
08180000,0.0
08180100,0.0
08180200,0.0
08180300,0.0
08180400,1.32
08180500,5.255833333333333
08180600,19.857499999999998
08180700,36.056666666666665
08180800,49.8775
08180900,60.847500000000004
08181000,65.56416666666667
08181100,64.51666666666667
08181200,64.2625
08181300,51.344166666666666
08181400,41.585
08181500,26.4375
08181600,12.842500000000001
08181700,2.1616666666666666
08181800,0.4741666666666666
08181900,0.0
08182000,0.0
08182100,0.0
08182200,0.0
08182300,0.0
08190000,0.0
08190100,0.0
08190200,0.0
08190300,0.0
08190400,0.995
08190500,5.0233333333333325
08190600,20.610833333333336
08190700,40.563333333333325
08190800,58.029999999999994
08190900,68.55583333333334
08191000,73.03583333333333
08191100,77.21249999999998
08191200,65.82833333333333
08191300,58.36500000000001
08191400,48.3075
08191500,27.77916666666667
08191600,13.216666666666667
08191700,2.939166666666667
08191800,0.4858333333333333
08191900,0.0
08192000,0.0
08192100,0.0
08192200,0.0
08192300,0.0
08200000,0.0
08200100,0.0
08200200,0.0
08200300,0.0
08200400,1.0
08200500,4.5858333333333325
08200600,13.955833333333333
08200700,28.940833333333334
08200800,37.875
08200900,45.15416666666667
08201000,44.79749999999999
08201100,49.02166666666667
08201200,48.63166666666667
08201300,44.781666666666666
08201400,39.52333333333333
08201500,26.965000000000003
08201600,12.116666666666667
08201700,2.2375000000000003
08201800,0.3858333333333334
08201900,0.0
08202000,0.0
08202100,0.0
08202200,0.0
08202300,0.0
08210000,0.0
08210100,0.0
08210200,0.0
08210300,0.0
08210400,0.7366666666666667
08210500,4.325833333333334
08210600,15.957499999999998
